"","HPTS","H2PM","H3PM","HFTM","HORB","HDRB","HAST","HSTL","HTOV","HBLK","HPF","HL5","HALL","APTS","A2PM","A3PM","AFTM","AORB","ADRB","AAST","ASTL","ATOV","ABLK","APF","AL5","AALL","W","DIFF"
"3094",103.220588235294,0.491810214666451,0.350003933994106,0.742173166443702,10.4117647058824,32.8970588235294,22.2303921568627,7.83823529411765,15.171568627451,4.17647058823529,20.4313725490196,4,-49,100.490196078431,0.480135273830915,0.350664907096924,0.766685090711898,9.98529411764706,33.9166666666667,21.4950980392157,7.74509803921569,13.7205882352941,4.81862745098039,20.2941176470588,3,5,"A",-6
"3095",101.68137254902,0.496967299757298,0.359225706063024,0.741819406002485,9.83823529411765,33.0686274509804,23.8872549019608,8.05882352941176,14.0049019607843,4.19607843137255,20.7843137254902,2,13,98.4154589371981,0.475149702768645,0.332236247285927,0.775718031537437,10.719806763285,31.463768115942,21,8.6183574879227,12.7101449275362,4.33333333333333,21.0869565217391,3,34,"H",3
"3096",104.196078431373,0.506160645074344,0.365872180145913,0.744614700086986,10.671568627451,32.8627450980392,22.1078431372549,7.07352941176471,13.2401960784314,3.97058823529412,19.0098039215686,2,75,102.029268292683,0.482934135583982,0.341900070285213,0.753264038315094,11.3024390243902,32.6487804878049,19.9609756097561,8.18536585365854,15.4780487804878,4.25365853658537,22.4780487804878,4,-58,"H",15
"3097",105.584541062802,0.514214736557077,0.368843840595945,0.715809319994229,9.16908212560386,33.3236714975845,23.4154589371981,8.11111111111111,12.1497584541063,5.17391304347826,21.0096618357488,4,66,100.233009708738,0.481660475214543,0.331463942831704,0.782360872349362,10.9126213592233,30.4660194174757,22.4417475728155,7.93203883495146,14.2669902912621,4.33495145631068,19.9660194174757,1,-87,"A",-3
"3098",97.0533980582524,0.497842663218305,0.332205773815585,0.72733581689592,9.67961165048544,32.3058252427184,20.3543689320388,7.12135922330097,13.252427184466,5.52427184466019,19.3398058252427,1,-13,101.565853658537,0.496479876179456,0.345878041410559,0.774825595416774,9.42926829268293,32.0780487804878,21.7414634146341,7.47317073170732,12.2048780487805,4.04390243902439,19.5756097560976,3,6,"H",4
"3099",96.8067632850242,0.465422934357282,0.348389023704646,0.78399669447233,10.8067632850242,32.1400966183575,20.9371980676328,6.45410628019324,13.2415458937198,5.30434782608696,20.56038647343,1,-72,101.692682926829,0.497221213455277,0.358819054174744,0.742703589012604,9.84878048780488,33.0682926829268,23.9024390243902,8.05365853658537,13.990243902439,4.19024390243902,20.8048780487805,1,14,"A",-3
"3100",103.668292682927,0.508544329353666,0.378318870865188,0.795805850860994,9.53658536585366,33.809756097561,24.3024390243902,8.08292682926829,12.8731707317073,5.65365853658537,18.1609756097561,3,104,102.803921568627,0.483032803458332,0.337022067682693,0.749056159129155,11.9264705882353,32.9754901960784,22.4607843137255,7.42647058823529,14.1323529411765,4.49509803921569,21.5686274509804,1,-45,"H",14
"3101",102.218446601942,0.506991191394658,0.359601271412659,0.760945033380234,8.88349514563107,32.7330097087379,25.2135922330097,8.92718446601942,14.126213592233,5.20873786407767,18.2184466019417,4,59,100.734299516908,0.469241029406959,0.348245119688832,0.782386439455124,11.7826086956522,34.3671497584541,21.8743961352657,6.43961352657005,13.0821256038647,5.53623188405797,18.207729468599,2,18,"H",9
"3102",99.7184466019417,0.466696050701856,0.338482408342788,0.771785138891899,9.42233009708738,34.6456310679612,21.3398058252427,6.61650485436893,11.4368932038835,5.32038834951456,17.8349514563107,1,-1,104.378640776699,0.493326249088212,0.363644093036978,0.785025389657737,10.5194174757282,31.8009708737864,19.5631067961165,7.90776699029126,11.9320388349515,4.88834951456311,20.2864077669903,1,57,"H",35
"3103",101.533980582524,0.496496964159167,0.346086831932299,0.774153449984478,9.40776699029126,32.0582524271845,21.7184466019417,7.45631067961165,12.1893203883495,4.03883495145631,19.5776699029126,3,5,96.4927536231884,0.492584001484169,0.352346070022635,0.733520646717413,10.7584541062802,32.4541062801932,19.3188405797101,7.35748792270531,13.9033816425121,5.46376811594203,19.4975845410628,2,6,"A",-5
"3104",106.736842105263,0.516439165093694,0.350640675782403,0.715621423916225,11.3636363636364,32.0717703349282,22.8373205741627,9.36363636363636,15.3157894736842,4.98086124401914,21.311004784689,1,48,112.898058252427,0.528517453465577,0.40069366005572,0.7661109128255,9.89805825242718,35.3300970873786,28.6893203883495,8.91747572815534,14.4854368932039,6.09223300970874,19.9902912621359,5,145,"A",-17
"3105",98.9095238095238,0.462806384484829,0.332221448248794,0.756349314127345,11.1952380952381,32.1190476190476,19.6666666666667,7.23333333333333,13.0904761904762,4.11428571428571,20.6142857142857,1,-101,100.517073170732,0.480683846117558,0.350580362834663,0.767042724415742,9.97560975609756,33.8682926829268,21.4975609756098,7.7609756097561,13.7219512195122,4.80975609756098,20.2975609756098,2,4,"H",13
"3106",98.4278846153846,0.47493761036475,0.332177419173976,0.775806491227443,10.75,31.4471153846154,20.9951923076923,8.61538461538461,12.7067307692308,4.31730769230769,21.0817307692308,3,35,103.20487804878,0.491897988846462,0.350387190065215,0.7423468474746,10.409756097561,32.8634146341463,22.2585365853659,7.84390243902439,15.2,4.18048780487805,20.4390243902439,4,-50,"H",16
"3107",100.850241545894,0.48031754639975,0.36018841260753,0.757385761420411,10.0144927536232,33.0579710144928,22.1304347826087,7.27536231884058,12.5893719806763,5.30434782608696,19.3478260869565,1,-24,99.2390243902439,0.487509005708777,0.336429303950891,0.752591525963362,10.0878048780488,32.3707317073171,21.4439024390244,7.33170731707317,14.3756097560976,4.18536585365854,18.9951219512195,1,-70,"A",-29
"3108",98.5769230769231,0.486907178077546,0.345081205017721,0.739738752974028,10.0480769230769,32.4038461538462,22.0240384615385,7.73557692307692,13.6153846153846,4.62019230769231,20.1971153846154,2,-51,99.2682926829268,0.495191156456057,0.35633349213483,0.748474948159321,10.2926829268293,31.4487804878049,23.5219512195122,8.70243902439024,14.8146341463415,5.33170731707317,20.990243902439,1,-18,"H",16
"3109",95.2058823529412,0.464748920904081,0.329505337083389,0.697200165664083,10.4509803921569,31.671568627451,21.2450980392157,8.69117647058824,16.2009803921569,5.91666666666667,21.6176470588235,4,-117,104.245192307692,0.4931172520507,0.361669781549889,0.774403564369312,10.7932692307692,34.0576923076923,21.6682692307692,6.68269230769231,13.5144230769231,4.68269230769231,20.2163461538462,2,17,"H",1
"3110",102.217391304348,0.506957417523186,0.359840351787916,0.761082852949463,8.88888888888889,32.719806763285,25.2028985507246,8.96135265700483,14.1497584541063,5.19806763285024,18.2222222222222,3,60,95.1951219512195,0.46434015729456,0.329916496919315,0.696543091685234,10.4634146341463,31.7121951219512,21.2634146341463,8.6780487804878,16.2146341463415,5.92682926829268,21.6146341463415,3,-118,"H",17
